date,x,y,label
2025-09-01,26.57726266,-33.42161062,1
2025-09-01,26.60025953,-33.42161062,1
2025-09-01,26.62325640,-33.42161062,1
2025-09-01,26.64625327,-33.42161062,1
2025-09-01,26.66925014,-33.42161062,1
2025-09-01,26.69224701,-33.42161062,1
2025-09-01,26.71524388,-33.42161062,1
2025-09-01,26.73824075,-33.42161062,1
2025-09-01,26.76123763,-33.42161062,1
2025-09-01,26.78423450,-33.42161062,1
2025-09-01,26.80723137,-33.42161062,1
2025-09-01,26.83022824,-33.42161062,1
2025-09-01,26.85322511,-33.42161062,1
2025-09-01,26.87622198,-33.42161062,1
2025-09-01,26.89921885,-33.42161062,1
2025-09-01,26.92221572,-33.42161062,1
2025-09-01,26.94521260,-33.42161062,1
2025-09-01,26.96820947,-33.42161062,1
2025-09-01,26.99120634,-33.42161062,1
2025-09-01,27.01420321,-33.42161062,1
2025-09-01,27.03720008,-33.42161062,1
2025-09-01,27.06019695,-33.42161062,1
2025-09-01,27.08319382,-33.42161062,1
2025-09-01,27.10619069,-33.42161062,1
2025-09-01,27.12918757,-33.42161062,1
2025-09-01,27.15218444,-33.42161062,1
2025-09-01,27.17518131,-33.42161062,1
2025-09-01,27.19817818,-33.42161062,1
2025-09-01,27.22117505,-33.42161062,1
2025-09-01,27.24417192,-33.42161062,1
2025-09-01,27.26716879,-33.42161062,1
2025-09-01,27.29016567,-33.42161062,1
2025-09-01,27.31316254,-33.42161062,1
2025-09-01,18.13741090,-33.39861375,1
2025-09-01,18.16040777,-33.39861375,1
2025-09-01,18.18340464,-33.39861375,1
2025-09-01,18.20640151,-33.39861375,1
2025-09-01,18.22939838,-33.39861375,1
2025-09-01,18.25239525,-33.39861375,1
2025-09-01,18.27539213,-33.39861375,1
2025-09-01,18.29838900,-33.39861375,1
2025-09-01,18.32138587,-33.39861375,1
2025-09-01,18.34438274,-33.39861375,1
2025-09-01,18.36737961,-33.39861375,1
2025-09-01,18.39037648,-33.39861375,1
2025-09-01,18.41337335,-33.39861375,1
2025-09-01,18.43637022,-33.39861375,1
2025-09-01,18.45936710,-33.39861375,1
2025-09-01,18.48236397,-33.39861375,1
2025-09-01,18.50536084,-33.39861375,1
2025-09-01,18.52835771,-33.39861375,1
2025-09-01,18.55135458,-33.39861375,1
2025-09-01,18.57435145,-33.39861375,1
2025-09-01,18.59734832,-33.39861375,1
2025-09-01,18.62034519,-33.39861375,1
2025-09-01,18.64334207,-33.39861375,1
2025-09-01,18.66633894,-33.39861375,1
2025-09-01,18.68933581,-33.39861375,1
2025-09-01,18.71233268,-33.39861375,1
2025-09-01,18.73532955,-33.39861375,1
2025-09-01,18.75832642,-33.39861375,1
2025-09-01,18.78132329,-33.39861375,1
2025-09-01,18.80432017,-33.39861375,1
2025-09-01,18.82731704,-33.39861375,1
2025-09-01,18.85031391,-33.39861375,1
2025-09-01,18.87331078,-33.39861375,1
2025-09-01,18.89630765,-33.39861375,1
2025-09-01,18.91930452,-33.39861375,1
2025-09-01,18.94230139,-33.39861375,1
2025-09-01,18.96529826,-33.39861375,1
2025-09-01,18.98829514,-33.39861375,1
2025-09-01,19.01129201,-33.39861375,1
2025-09-01,19.03428888,-33.39861375,1
2025-09-01,19.05728575,-33.39861375,1
2025-09-01,19.08028262,-33.39861375,1
2025-09-01,19.10327949,-33.39861375,1
2025-09-01,19.12627636,-33.39861375,1
2025-09-01,19.14927323,-33.39861375,1
2025-09-01,19.17227011,-33.39861375,1
2025-09-01,19.19526698,-33.39861375,1
2025-09-01,19.21826385,-33.39861375,1
2025-09-01,19.24126072,-33.39861375,1
2025-09-01,19.26425759,-33.39861375,1
2025-09-01,19.28725446,-33.39861375,1
2025-09-01,19.31025133,-33.39861375,1
2025-09-01,19.33324820,-33.39861375,1
2025-09-01,19.35624508,-33.39861375,1
2025-09-01,19.37924195,-33.39861375,1
2025-09-01,19.40223882,-33.39861375,1
2025-09-01,19.42523569,-33.39861375,1
2025-09-01,19.44823256,-33.39861375,1
2025-09-01,19.47122943,-33.39861375,1
2025-09-01,19.49422630,-33.39861375,1
2025-09-01,19.51722317,-33.39861375,1
2025-09-01,19.54022005,-33.39861375,1
2025-09-01,19.56321692,-33.39861375,1
2025-09-01,19.58621379,-33.39861375,1
2025-09-01,19.60921066,-33.39861375,1
2025-09-01,19.63220753,-33.39861375,1
2025-09-01,19.65520440,-33.39861375,1
2025-09-01,19.67820127,-33.39861375,1
2025-09-01,19.70119814,-33.39861375,1
2025-09-01,19.72419502,-33.39861375,1
2025-09-01,19.74719189,-33.39861375,1
2025-09-01,19.77018876,-33.39861375,1
2025-09-01,19.79318563,-33.39861375,1
2025-09-01,19.81618250,-33.39861375,1
2025-09-01,19.83917937,-33.39861375,1
2025-09-01,19.86217624,-33.39861375,1
2025-09-01,19.88517311,-33.39861375,1
2025-09-01,19.90816999,-33.39861375,1
2025-09-01,19.93116686,-33.39861375,1
2025-09-01,19.95416373,-33.39861375,1
2025-09-01,19.97716060,-33.39861375,1
2025-09-01,20.00015747,-33.39861375,1
2025-09-01,20.02315434,-33.39861375,1
2025-09-01,20.04615121,-33.39861375,1
2025-09-01,20.06914809,-33.39861375,1
2025-09-01,20.09214496,-33.39861375,1
2025-09-01,20.11514183,-33.39861375,1
2025-09-01,20.13813870,-33.39861375,1
2025-09-01,20.16113557,-33.39861375,1
2025-09-01,20.18413244,-33.39861375,1
2025-09-01,20.20712931,-33.39861375,1
2025-09-01,20.23012618,-33.39861375,1
2025-09-01,20.25312306,-33.39861375,1
2025-09-01,20.27611993,-33.39861375,1
2025-09-01,20.29911680,-33.39861375,1
2025-09-01,20.32211367,-33.39861375,1
2025-09-01,20.34511054,-33.39861375,1
2025-09-01,20.36810741,-33.39861375,1
2025-09-01,20.39110428,-33.39861375,1
2025-09-01,20.41410115,-33.39861375,1
2025-09-01,20.43709803,-33.39861375,1
2025-09-01,20.46009490,-33.39861375,1
2025-09-01,20.48309177,-33.39861375,1
2025-09-01,20.50608864,-33.39861375,1
2025-09-01,20.52908551,-33.39861375,1
2025-09-01,20.55208238,-33.39861375,1
2025-09-01,20.57507925,-33.39861375,1
2025-09-01,20.59807612,-33.39861375,1
2025-09-01,20.62107300,-33.39861375,1
2025-09-01,20.64406987,-33.39861375,1
2025-09-01,20.66706674,-33.39861375,1
2025-09-01,20.69006361,-33.39861375,1
2025-09-01,20.71306048,-33.39861375,1
2025-09-01,20.73605735,-33.39861375,1
2025-09-01,20.75905422,-33.39861375,1
2025-09-01,20.78205109,-33.39861375,1
2025-09-01,20.80504797,-33.39861375,1
2025-09-01,20.82804484,-33.39861375,1
2025-09-01,20.85104171,-33.39861375,1
2025-09-01,20.87403858,-33.39861375,1
2025-09-01,20.89703545,-33.39861375,1
2025-09-01,20.92003232,-33.39861375,1
2025-09-01,20.94302919,-33.39861375,1
2025-09-01,20.96602606,-33.39861375,1
2025-09-01,20.98902294,-33.39861375,1
2025-09-01,21.01201981,-33.39861375,1
2025-09-01,21.03501668,-33.39861375,1
2025-09-01,21.05801355,-33.39861375,1
2025-09-01,21.08101042,-33.39861375,1
2025-09-01,21.10400729,-33.39861375,1
2025-09-01,21.12700416,-33.39861375,1
2025-09-01,21.15000104,-33.39861375,1
2025-09-01,21.17299791,-33.39861375,1
2025-09-01,21.19599478,-33.39861375,1
2025-09-01,21.21899165,-33.39861375,1
2025-09-01,21.24198852,-33.39861375,1
2025-09-01,21.26498539,-33.39861375,1
2025-09-01,21.28798226,-33.39861375,1
2025-09-01,21.31097913,-33.39861375,1
2025-09-01,21.33397601,-33.39861375,1
2025-09-01,21.35697288,-33.39861375,1
2025-09-01,21.37996975,-33.39861375,1
2025-09-01,21.40296662,-33.39861375,1
2025-09-01,21.42596349,-33.39861375,1
2025-09-01,21.44896036,-33.39861375,1
2025-09-01,21.47195723,-33.39861375,1
2025-09-01,21.49495410,-33.39861375,1
2025-09-01,21.51795098,-33.39861375,1
2025-09-01,21.54094785,-33.39861375,1
2025-09-01,21.56394472,-33.39861375,1
2025-09-01,21.58694159,-33.39861375,1
2025-09-01,21.60993846,-33.39861375,1
2025-09-01,21.63293533,-33.39861375,1
2025-09-01,21.65593220,-33.39861375,1
2025-09-01,21.67892907,-33.39861375,1
2025-09-01,21.70192595,-33.39861375,1
2025-09-01,21.72492282,-33.39861375,1
2025-09-01,21.74791969,-33.39861375,1
2025-09-01,21.77091656,-33.39861375,1
2025-09-01,21.79391343,-33.39861375,1
2025-09-01,21.81691030,-33.39861375,1
2025-09-01,21.83990717,-33.39861375,1
2025-09-01,21.86290404,-33.39861375,1
2025-09-01,21.88590092,-33.39861375,1
2025-09-01,21.90889779,-33.39861375,1
2025-09-01,21.93189466,-33.39861375,1
2025-09-01,21.95489153,-33.39861375,1
2025-09-01,21.97788840,-33.39861375,1
2025-09-01,22.00088527,-33.39861375,1
2025-09-01,22.02388214,-33.39861375,1
2025-09-01,22.04687901,-33.39861375,1
2025-09-01,22.06987589,-33.39861375,1
2025-09-01,22.09287276,-33.39861375,1
2025-09-01,22.11586963,-33.39861375,1
2025-09-01,22.13886650,-33.39861375,1
2025-09-01,22.16186337,-33.39861375,1
2025-09-01,22.18486024,-33.39861375,1
2025-09-01,22.20785711,-33.39861375,1
2025-09-01,22.23085398,-33.39861375,1
2025-09-01,22.25385086,-33.39861375,1
2025-09-01,22.27684773,-33.39861375,1
2025-09-01,22.29984460,-33.39861375,1
2025-09-01,22.32284147,-33.39861375,1
2025-09-01,22.34583834,-33.39861375,1
2025-09-01,22.36883521,-33.39861375,1
2025-09-01,22.39183208,-33.39861375,1
2025-09-01,22.41482896,-33.39861375,1
2025-09-01,22.43782583,-33.39861375,1
2025-09-01,22.46082270,-33.39861375,1
2025-09-01,22.48381957,-33.39861375,1
2025-09-01,22.50681644,-33.39861375,1
2025-09-01,22.52981331,-33.39861375,1
2025-09-01,22.55281018,-33.39861375,1
2025-09-01,22.57580705,-33.39861375,1
2025-09-01,22.59880393,-33.39861375,1
2025-09-01,22.62180080,-33.39861375,1
2025-09-01,22.64479767,-33.39861375,1
2025-09-01,22.66779454,-33.39861375,1
2025-09-01,22.69079141,-33.39861375,1
2025-09-01,22.71378828,-33.39861375,1
2025-09-01,22.73678515,-33.39861375,1
2025-09-01,22.75978202,-33.39861375,1
2025-09-01,22.78277890,-33.39861375,1
2025-09-01,22.80577577,-33.39861375,1
2025-09-01,22.82877264,-33.39861375,1
2025-09-01,22.85176951,-33.39861375,1
2025-09-01,22.87476638,-33.39861375,1
2025-09-01,22.89776325,-33.39861375,1
2025-09-01,22.92076012,-33.39861375,1
2025-09-01,22.94375699,-33.39861375,1
2025-09-01,22.96675387,-33.39861375,1
2025-09-01,22.98975074,-33.39861375,1
2025-09-01,23.01274761,-33.39861375,1
2025-09-01,23.03574448,-33.39861375,1
2025-09-01,23.05874135,-33.39861375,1
2025-09-01,23.08173822,-33.39861375,1
2025-09-01,23.10473509,-33.39861375,1
2025-09-01,23.12773196,-33.39861375,1
2025-09-01,23.15072884,-33.39861375,1
2025-09-01,23.17372571,-33.39861375,1
2025-09-01,23.19672258,-33.39861375,1
2025-09-01,23.21971945,-33.39861375,1
2025-09-01,23.24271632,-33.39861375,1
2025-09-01,23.26571319,-33.39861375,1
2025-09-01,23.28871006,-33.39861375,1
2025-09-01,23.31170693,-33.39861375,1
2025-09-01,23.33470381,-33.39861375,1
2025-09-01,23.35770068,-33.39861375,1
2025-09-01,23.38069755,-33.39861375,1
2025-09-01,23.40369442,-33.39861375,1
2025-09-01,23.42669129,-33.39861375,1
2025-09-01,23.44968816,-33.39861375,1
2025-09-01,23.47268503,-33.39861375,1
2025-09-01,23.49568190,-33.39861375,1
2025-09-01,23.51867878,-33.39861375,1
2025-09-01,23.54167565,-33.39861375,1
2025-09-01,23.56467252,-33.39861375,1
2025-09-01,23.58766939,-33.39861375,1
2025-09-01,23.61066626,-33.39861375,1
2025-09-01,23.63366313,-33.39861375,1
2025-09-01,23.65666000,-33.39861375,1
2025-09-01,23.67965688,-33.39861375,1
2025-09-01,23.70265375,-33.39861375,1
2025-09-01,23.72565062,-33.39861375,1
2025-09-01,23.74864749,-33.39861375,1
2025-09-01,23.77164436,-33.39861375,1
2025-09-01,23.79464123,-33.39861375,1
2025-09-01,23.81763810,-33.39861375,1
2025-09-01,23.84063497,-33.39861375,1
2025-09-01,23.86363185,-33.39861375,1
2025-09-01,23.88662872,-33.39861375,1
2025-09-01,23.90962559,-33.39861375,1
2025-09-01,23.93262246,-33.39861375,1
2025-09-01,23.95561933,-33.39861375,1
2025-09-01,23.97861620,-33.39861375,1
2025-09-01,24.00161307,-33.39861375,1
2025-09-01,24.02460994,-33.39861375,1
2025-09-01,24.04760682,-33.39861375,1
2025-09-01,24.07060369,-33.39861375,1
2025-09-01,24.09360056,-33.39861375,1
2025-09-01,24.11659743,-33.39861375,1
2025-09-01,24.13959430,-33.39861375,1
2025-09-01,24.16259117,-33.39861375,1
2025-09-01,24.18558804,-33.39861375,1
2025-09-01,24.20858491,-33.39861375,1
2025-09-01,24.23158179,-33.39861375,1
2025-09-01,24.25457866,-33.39861375,1
2025-09-01,24.27757553,-33.39861375,1
2025-09-01,24.30057240,-33.39861375,1
2025-09-01,24.32356927,-33.39861375,1
2025-09-01,24.34656614,-33.39861375,1
2025-09-01,24.36956301,-33.39861375,1
2025-09-01,24.39255988,-33.39861375,1
2025-09-01,24.41555676,-33.39861375,1
2025-09-01,24.43855363,-33.39861375,1
2025-09-01,24.46155050,-33.39861375,1
2025-09-01,24.48454737,-33.39861375,1
2025-09-01,24.50754424,-33.39861375,1
2025-09-01,24.53054111,-33.39861375,1
2025-09-01,24.55353798,-33.39861375,1
2025-09-01,24.57653485,-33.39861375,1
2025-09-01,24.59953173,-33.39861375,1
2025-09-01,24.62252860,-33.39861375,1
2025-09-01,24.64552547,-33.39861375,1
2025-09-01,24.66852234,-33.39861375,1
2025-09-01,24.69151921,-33.39861375,1
2025-09-01,24.71451608,-33.39861375,1
2025-09-01,24.73751295,-33.39861375,1
2025-09-01,24.76050982,-33.39861375,1
2025-09-01,24.78350670,-33.39861375,1
2025-09-01,24.80650357,-33.39861375,1
2025-09-01,24.82950044,-33.39861375,1
2025-09-01,24.85249731,-33.39861375,1
2025-09-01,24.87549418,-33.39861375,1
2025-09-01,24.89849105,-33.39861375,1
2025-09-01,24.92148792,-33.39861375,1
2025-09-01,24.94448480,-33.39861375,1
2025-09-01,24.96748167,-33.39861375,1
2025-09-01,24.99047854,-33.39861375,1
2025-09-01,25.01347541,-33.39861375,1
2025-09-01,25.03647228,-33.39861375,1
2025-09-01,25.05946915,-33.39861375,1
2025-09-01,25.08246602,-33.39861375,1
2025-09-01,25.10546289,-33.39861375,1
2025-09-01,25.12845977,-33.39861375,1
2025-09-01,25.15145664,-33.39861375,1
2025-09-01,25.17445351,-33.39861375,1
2025-09-01,25.19745038,-33.39861375,1
2025-09-01,25.22044725,-33.39861375,1
2025-09-01,25.24344412,-33.39861375,1
2025-09-01,25.26644099,-33.39861375,1
2025-09-01,25.28943786,-33.39861375,1
2025-09-01,25.31243474,-33.39861375,1
2025-09-01,25.33543161,-33.39861375,1
2025-09-01,25.35842848,-33.39861375,1
2025-09-01,25.38142535,-33.39861375,1
2025-09-01,25.40442222,-33.39861375,1
2025-09-01,25.42741909,-33.39861375,1
2025-09-01,25.45041596,-33.39861375,1
2025-09-01,25.47341283,-33.39861375,1
2025-09-01,25.49640971,-33.39861375,1
2025-09-01,25.51940658,-33.39861375,1
2025-09-01,25.54240345,-33.39861375,1
2025-09-01,25.56540032,-33.39861375,1
2025-09-01,25.58839719,-33.39861375,1
2025-09-01,25.61139406,-33.39861375,1
2025-09-01,25.63439093,-33.39861375,1
2025-09-01,25.65738780,-33.39861375,1
2025-09-01,25.68038468,-33.39861375,1
2025-09-01,25.70338155,-33.39861375,1
2025-09-01,25.72637842,-33.39861375,1
2025-09-01,25.74937529,-33.39861375,1
2025-09-01,25.77237216,-33.39861375,1
2025-09-01,25.79536903,-33.39861375,1
2025-09-01,25.81836590,-33.39861375,1
2025-09-01,25.84136277,-33.39861375,1
2025-09-01,25.86435965,-33.39861375,1
2025-09-01,25.88735652,-33.39861375,1
2025-09-01,25.91035339,-33.39861375,1
2025-09-01,25.93335026,-33.39861375,1
2025-09-01,25.95634713,-33.39861375,1
2025-09-01,25.97934400,-33.39861375,1
2025-09-01,26.00234087,-33.39861375,1
2025-09-01,26.02533774,-33.39861375,1
2025-09-01,26.04833462,-33.39861375,1
2025-09-01,26.07133149,-33.39861375,1
2025-09-01,26.09432836,-33.39861375,1
2025-09-01,26.11732523,-33.39861375,1
2025-09-01,26.14032210,-33.39861375,1
2025-09-01,26.16331897,-33.39861375,1
2025-09-01,26.18631584,-33.39861375,1
2025-09-01,26.20931272,-33.39861375,1
2025-09-01,26.23230959,-33.39861375,1
2025-09-01,26.25530646,-33.39861375,1
2025-09-01,26.27830333,-33.39861375,1
2025-09-01,26.30130020,-33.39861375,1
2025-09-01,26.32429707,-33.39861375,1
2025-09-01,26.34729394,-33.39861375,1
2025-09-01,26.37029081,-33.39861375,1
2025-09-01,26.39328769,-33.39861375,1
2025-09-01,26.41628456,-33.39861375,1
2025-09-01,26.43928143,-33.39861375,1
2025-09-01,26.46227830,-33.39861375,1
2025-09-01,26.48527517,-33.39861375,1
2025-09-01,26.50827204,-33.39861375,1
2025-09-01,26.53126891,-33.39861375,1
2025-09-01,26.55426578,-33.39861375,1
2025-09-01,26.57726266,-33.39861375,1
2025-09-01,26.60025953,-33.39861375,1
2025-09-01,26.62325640,-33.39861375,1
2025-09-01,26.64625327,-33.39861375,1
2025-09-01,26.66925014,-33.39861375,1
2025-09-01,26.69224701,-33.39861375,1
2025-09-01,26.71524388,-33.39861375,1
2025-09-01,26.73824075,-33.39861375,1
2025-09-01,26.76123763,-33.39861375,1
2025-09-01,26.78423450,-33.39861375,1
2025-09-01,26.80723137,-33.39861375,1
2025-09-01,26.83022824,-33.39861375,1
2025-09-01,26.85322511,-33.39861375,1
2025-09-01,26.87622198,-33.39861375,1
2025-09-01,26.89921885,-33.39861375,1
2025-09-01,26.92221572,-33.39861375,1
2025-09-01,26.94521260,-33.39861375,1
2025-09-01,26.96820947,-33.39861375,1
2025-09-01,26.99120634,-33.39861375,1
2025-09-01,27.01420321,-33.39861375,1
2025-09-01,27.03720008,-33.39861375,1
2025-09-01,27.06019695,-33.39861375,1
2025-09-01,27.08319382,-33.39861375,1
2025-09-01,27.10619069,-33.39861375,1
2025-09-01,27.12918757,-33.39861375,1
2025-09-01,27.15218444,-33.39861375,1
2025-09-01,27.17518131,-33.39861375,1
2025-09-01,27.19817818,-33.39861375,1
2025-09-01,27.22117505,-33.39861375,1
2025-09-01,27.24417192,-33.39861375,1
2025-09-01,27.26716879,-33.39861375,1
2025-09-01,27.29016567,-33.39861375,1
2025-09-01,27.31316254,-33.39861375,1
2025-09-01,27.33615941,-33.39861375,1
2025-09-01,27.35915628,-33.39861375,1
2025-09-01,18.11441403,-33.37561688,1
2025-09-01,18.13741090,-33.37561688,1
2025-09-01,18.16040777,-33.37561688,1
2025-09-01,18.18340464,-33.37561688,1
2025-09-01,18.20640151,-33.37561688,1
2025-09-01,18.22939838,-33.37561688,1
2025-09-01,18.25239525,-33.37561688,1
2025-09-01,18.27539213,-33.37561688,1
2025-09-01,18.29838900,-33.37561688,1
2025-09-01,18.32138587,-33.37561688,1
2025-09-01,18.34438274,-33.37561688,1
2025-09-01,18.36737961,-33.37561688,1
2025-09-01,18.39037648,-33.37561688,1
2025-09-01,18.41337335,-33.37561688,1
2025-09-01,18.43637022,-33.37561688,1
2025-09-01,18.45936710,-33.37561688,1
2025-09-01,18.48236397,-33.37561688,1
2025-09-01,18.50536084,-33.37561688,1
2025-09-01,18.52835771,-33.37561688,1
2025-09-01,18.55135458,-33.37561688,1
2025-09-01,18.57435145,-33.37561688,1
2025-09-01,18.59734832,-33.37561688,1
2025-09-01,18.62034519,-33.37561688,1
2025-09-01,18.64334207,-33.37561688,1
2025-09-01,18.66633894,-33.37561688,1
2025-09-01,18.68933581,-33.37561688,1
2025-09-01,18.71233268,-33.37561688,1
2025-09-01,18.73532955,-33.37561688,1
2025-09-01,18.75832642,-33.37561688,1
2025-09-01,18.78132329,-33.37561688,1
2025-09-01,18.80432017,-33.37561688,1
2025-09-01,18.82731704,-33.37561688,1
2025-09-01,18.85031391,-33.37561688,1
2025-09-01,18.87331078,-33.37561688,1
2025-09-01,18.89630765,-33.37561688,1
2025-09-01,18.91930452,-33.37561688,1
2025-09-01,18.94230139,-33.37561688,1
2025-09-01,18.96529826,-33.37561688,1
2025-09-01,18.98829514,-33.37561688,1
2025-09-01,19.01129201,-33.37561688,1
2025-09-01,19.03428888,-33.37561688,1
2025-09-01,19.05728575,-33.37561688,1
2025-09-01,19.08028262,-33.37561688,1
2025-09-01,19.10327949,-33.37561688,1
2025-09-01,19.12627636,-33.37561688,1
2025-09-01,19.14927323,-33.37561688,1
2025-09-01,19.17227011,-33.37561688,1
2025-09-01,19.19526698,-33.37561688,1
2025-09-01,19.21826385,-33.37561688,1
2025-09-01,19.24126072,-33.37561688,1
2025-09-01,19.26425759,-33.37561688,1
2025-09-01,19.28725446,-33.37561688,1
2025-09-01,19.31025133,-33.37561688,1
2025-09-01,19.33324820,-33.37561688,1
2025-09-01,19.35624508,-33.37561688,1
2025-09-01,19.37924195,-33.37561688,1
2025-09-01,19.40223882,-33.37561688,1
2025-09-01,19.42523569,-33.37561688,1
2025-09-01,19.44823256,-33.37561688,1
2025-09-01,19.47122943,-33.37561688,1
2025-09-01,19.49422630,-33.37561688,1
2025-09-01,19.51722317,-33.37561688,1
2025-09-01,19.54022005,-33.37561688,1
2025-09-01,19.56321692,-33.37561688,1
2025-09-01,19.58621379,-33.37561688,1
2025-09-01,19.60921066,-33.37561688,1
2025-09-01,19.63220753,-33.37561688,1
2025-09-01,19.65520440,-33.37561688,1
2025-09-01,19.67820127,-33.37561688,1
2025-09-01,19.70119814,-33.37561688,1
2025-09-01,19.72419502,-33.37561688,1
2025-09-01,19.74719189,-33.37561688,1
2025-09-01,19.77018876,-33.37561688,1
2025-09-01,19.79318563,-33.37561688,1
2025-09-01,19.81618250,-33.37561688,1
2025-09-01,19.83917937,-33.37561688,1
2025-09-01,19.86217624,-33.37561688,1
2025-09-01,19.88517311,-33.37561688,1
2025-09-01,19.90816999,-33.37561688,1
2025-09-01,19.93116686,-33.37561688,1
2025-09-01,19.95416373,-33.37561688,1
2025-09-01,19.97716060,-33.37561688,1
2025-09-01,20.00015747,-33.37561688,1
2025-09-01,20.02315434,-33.37561688,1
2025-09-01,20.04615121,-33.37561688,1
2025-09-01,20.06914809,-33.37561688,1
2025-09-01,20.09214496,-33.37561688,1
2025-09-01,20.11514183,-33.37561688,1
2025-09-01,20.13813870,-33.37561688,1
2025-09-01,20.16113557,-33.37561688,1
2025-09-01,20.18413244,-33.37561688,1
2025-09-01,20.20712931,-33.37561688,1
2025-09-01,20.23012618,-33.37561688,1
2025-09-01,20.25312306,-33.37561688,1
2025-09-01,20.27611993,-33.37561688,1
2025-09-01,20.29911680,-33.37561688,1
2025-09-01,20.32211367,-33.37561688,1
2025-09-01,20.34511054,-33.37561688,1
2025-09-01,20.36810741,-33.37561688,1
2025-09-01,20.39110428,-33.37561688,1
2025-09-01,20.41410115,-33.37561688,1
2025-09-01,20.43709803,-33.37561688,1
2025-09-01,20.46009490,-33.37561688,1
2025-09-01,20.48309177,-33.37561688,1
2025-09-01,20.50608864,-33.37561688,1
2025-09-01,20.52908551,-33.37561688,1
2025-09-01,20.55208238,-33.37561688,1
2025-09-01,20.57507925,-33.37561688,1
2025-09-01,20.59807612,-33.37561688,1
2025-09-01,20.62107300,-33.37561688,1
2025-09-01,20.64406987,-33.37561688,1
2025-09-01,20.66706674,-33.37561688,1
2025-09-01,20.69006361,-33.37561688,1
2025-09-01,20.71306048,-33.37561688,1
2025-09-01,20.73605735,-33.37561688,1
2025-09-01,20.75905422,-33.37561688,1
2025-09-01,20.78205109,-33.37561688,1
2025-09-01,20.80504797,-33.37561688,1
2025-09-01,20.82804484,-33.37561688,1
2025-09-01,20.85104171,-33.37561688,1
2025-09-01,20.87403858,-33.37561688,1
2025-09-01,20.89703545,-33.37561688,1
2025-09-01,20.92003232,-33.37561688,1
2025-09-01,20.94302919,-33.37561688,1
2025-09-01,20.96602606,-33.37561688,1
2025-09-01,20.98902294,-33.37561688,1
2025-09-01,21.01201981,-33.37561688,1
2025-09-01,21.03501668,-33.37561688,1
2025-09-01,21.05801355,-33.37561688,1
2025-09-01,21.08101042,-33.37561688,1
2025-09-01,21.10400729,-33.37561688,1
2025-09-01,21.12700416,-33.37561688,1
2025-09-01,21.15000104,-33.37561688,1
2025-09-01,21.17299791,-33.37561688,1
2025-09-01,21.19599478,-33.37561688,1
2025-09-01,21.21899165,-33.37561688,1
2025-09-01,21.24198852,-33.37561688,1
2025-09-01,21.26498539,-33.37561688,1
2025-09-01,21.28798226,-33.37561688,1
2025-09-01,21.31097913,-33.37561688,1
2025-09-01,21.33397601,-33.37561688,1
2025-09-01,21.35697288,-33.37561688,1
2025-09-01,21.37996975,-33.37561688,1
2025-09-01,21.40296662,-33.37561688,1
2025-09-01,21.42596349,-33.37561688,1
2025-09-01,21.44896036,-33.37561688,1
2025-09-01,21.47195723,-33.37561688,1
2025-09-01,21.49495410,-33.37561688,1
2025-09-01,21.51795098,-33.37561688,1
2025-09-01,21.54094785,-33.37561688,1
2025-09-01,21.56394472,-33.37561688,1
2025-09-01,21.58694159,-33.37561688,1
2025-09-01,21.60993846,-33.37561688,1
2025-09-01,21.63293533,-33.37561688,1
2025-09-01,21.65593220,-33.37561688,1
2025-09-01,21.67892907,-33.37561688,1
2025-09-01,21.70192595,-33.37561688,1
2025-09-01,21.72492282,-33.37561688,1
2025-09-01,21.74791969,-33.37561688,1
2025-09-01,21.77091656,-33.37561688,1
2025-09-01,21.79391343,-33.37561688,1
2025-09-01,21.81691030,-33.37561688,1
2025-09-01,21.83990717,-33.37561688,1
2025-09-01,21.86290404,-33.37561688,1
2025-09-01,21.88590092,-33.37561688,1
2025-09-01,21.90889779,-33.37561688,1
2025-09-01,21.93189466,-33.37561688,1
2025-09-01,21.95489153,-33.37561688,1
2025-09-01,21.97788840,-33.37561688,1
2025-09-01,22.00088527,-33.37561688,1
2025-09-01,22.02388214,-33.37561688,1
2025-09-01,22.04687901,-33.37561688,1
2025-09-01,22.06987589,-33.37561688,1
2025-09-01,22.09287276,-33.37561688,1
2025-09-01,22.11586963,-33.37561688,1
2025-09-01,22.13886650,-33.37561688,1
2025-09-01,22.16186337,-33.37561688,1
2025-09-01,22.18486024,-33.37561688,1
2025-09-01,22.20785711,-33.37561688,1
2025-09-01,22.23085398,-33.37561688,1
2025-09-01,22.25385086,-33.37561688,1
2025-09-01,22.27684773,-33.37561688,1
2025-09-01,22.29984460,-33.37561688,1
2025-09-01,22.32284147,-33.37561688,1
2025-09-01,22.34583834,-33.37561688,1
2025-09-01,22.36883521,-33.37561688,1
2025-09-01,22.39183208,-33.37561688,1
2025-09-01,22.41482896,-33.37561688,1
2025-09-01,22.43782583,-33.37561688,1
2025-09-01,22.46082270,-33.37561688,1
2025-09-01,22.48381957,-33.37561688,1
2025-09-01,22.50681644,-33.37561688,1
2025-09-01,22.52981331,-33.37561688,1
2025-09-01,22.55281018,-33.37561688,1
2025-09-01,22.57580705,-33.37561688,1
2025-09-01,22.59880393,-33.37561688,1
2025-09-01,22.62180080,-33.37561688,1
2025-09-01,22.64479767,-33.37561688,1
2025-09-01,22.66779454,-33.37561688,1
2025-09-01,22.69079141,-33.37561688,1
2025-09-01,22.71378828,-33.37561688,1
